building_id,damage_grade
19525,3
429462,3
219412,3
175289,1
610665,2
437847,2
758080,3
819244,3
416475,3
87741,2
713550,2
304557,2
503750,1
102349,2
248515,2
926658,1
900796,1
521285,3
662978,1
563739,1
709832,2
957286,3
274295,2
1029230,3
596995,2
590155,2
234915,3
319525,1
348678,1
783286,2
713906,3
332215,3
670040,2
721968,2
931227,1
841821,1
584024,3
610337,3
685218,1
839727,2
139907,3
521988,3
739955,3
336891,3
1016123,2
256680,1
829293,3
1250,3
143884,1
309767,3
152909,1
767287,3
542315,3
547938,1
152058,3
919480,1
859213,3
788371,1
905472,2
863413,1
38499,3
262313,3
838000,1
551548,2
296516,1
204083,1
771223,2
585706,2
446904,1
174905,3
455896,3
308928,3
168490,1
455210,1
525993,1
459269,1
453743,2
465484,3
927120,3
127205,1
767138,2
644364,3
179411,3
757860,1
565930,3
362220,3
453265,2
853615,2
147198,1
170769,3
738820,2
360263,3
979846,3
944403,3
555368,3
132472,3
224708,2
24081,3
792304,3
896826,3
321278,3
1014914,3
309661,3
635345,3
117140,3
363759,3
447743,1
403438,3
175416,3
69513,2
915481,2
927156,1
1007761,1
150254,3
342265,1
139729,3
58776,1
100159,2
557487,3
502261,1
313341,3
809264,2
1025728,2
12744,2
1045564,1
527813,3
269164,3
623369,2
561765,1
760026,2
20955,2
79002,3
437963,1
148210,2
152591,1
1020689,1
865559,2
737139,3
362546,2
194339,3
260130,2
722407,3
914912,3
571530,3
181650,1
525186,3
369639,3
64174,1
70540,1
893539,1
783123,1
192290,2
342489,1
396346,3
155317,1
794587,1
356204,1
447382,3
94253,3
625162,3
128132,2
433529,1
280952,2
162062,3
127923,3
801140,3
984268,1
594697,1
650402,2
1009025,1
627289,2
505718,1
317296,1
436020,2
413779,3
204252,3
98079,3
666476,1
274932,3
358259,3
20991,3
506336,3
554689,1
711128,2
1037969,1
54574,1
819690,3
482618,1
346209,3
216137,3
475392,3
274328,3
1040964,3
46360,3
50415,1
692432,2
106364,3
910777,1
911982,3
569953,3
974180,3
480465,3
287394,2
103439,3
54570,3
906221,3
349794,3
64316,3
496380,1
8532,2
295374,3
612838,3
1043066,3
660234,3
294568,1
883430,2
1045169,1
580010,1
114085,3
401045,3
75170,3
446902,3
316207,3
120454,3
832502,2
198887,3
971395,3
887959,1
210600,3
303212,2
578133,3
778242,2
601477,2
1052344,3
155080,2
770965,3
1019546,3
565151,2
847299,3
737538,1
827458,3
736239,1
462383,3
821035,2
599242,3
736580,2
978744,3
319197,2
106443,3
88556,3
702884,3
859539,2
624120,2
377423,1
320432,1
703710,3
259897,1
175070,1
665812,2
653905,3
1028047,3
306703,2
661534,3
946696,3
757369,3
687754,3
984408,1
535590,1
732949,2
211216,1
718133,2
352598,2
919667,3
253833,1
887636,3
793157,3
206141,3
816614,3
992717,3
536395,3
626726,1
152394,3
705804,3
624287,3
366309,2
250171,3
654998,3
338945,3
698910,3
641600,1
1004142,2
338844,1
500432,3
93782,3
218033,3
528624,3
632692,3
297050,3
824543,1
727664,2
617443,3
788910,3
181684,3
576466,2
18000,2
919428,2
342890,3
105883,2
1065,2
1030584,1
630928,3
750342,2
825303,2
635841,3
173312,3
800048,3
385511,1
671158,3
372826,1
490157,2
719339,3
316039,3
311617,3
850138,3
15036,3
899588,2
891614,3
983231,3
486195,1
382868,2
419059,2
37745,3
776303,2
97237,3
563978,2
563220,2
979864,1
109783,3
419854,3
186225,3
482095,1
20292,3
584795,1
313481,3
301117,3
772448,2
952127,2
258870,3
437383,2
830786,1
884770,2
928370,3
806758,3
581886,1
656944,1
297630,3
1012518,1
391393,2
66273,3
898139,2
355196,3
769449,2
313513,1
316435,2
97791,1
600925,3
750853,1
804769,1
835045,2
852730,1
298127,3
838206,2
787615,3
1031390,1
318563,1
467921,1
333408,3
180809,3
321610,3
623136,3
350927,3
667813,3
906405,3
408007,1
371022,3
734871,3
942335,3
3824,1
861992,2
826099,3
902108,3
953213,2
310750,2
335721,3
142556,1
440347,3
293375,3
963603,1
54296,3
428997,2
770977,3
405273,2
894901,1
330691,3
123602,2
826573,3
237506,2
264398,2
90716,1
995681,3
662605,1
358057,3
208372,3
312932,3
78765,2
64476,1
161142,3
322694,1
623099,3
649184,1
413892,3
1004255,2
986827,1
310271,3
663419,3
103666,2
694825,1
571492,2
158995,3
294523,3
349964,2
325882,3
729898,3
32087,3
1018482,3
8784,3
1005123,2
237280,1
827069,1
214898,3
557653,3
949039,1
38680,3
145564,1
770955,3
1018714,3
828208,2
251879,3
513249,1
942638,2
213021,3
21413,1
245207,3
358976,2
702828,1
177594,3
1007060,1
234835,1
166560,3
926941,2
453674,3
102303,3
447374,3
573593,3
955837,3
215227,3
604424,3
825730,1
103037,3
1051780,1
861878,1
103570,3
532895,3
1010591,3
534901,3
321343,1
455427,2
586586,1
986062,3
369122,2
383740,3
10873,2
501590,3
437932,1
782023,3
744538,1
724462,2
475452,1
682999,3
632789,1
602101,1
865921,2
1050426,3
209715,3
728070,3
962303,3
703558,3
987993,1
120900,3
454828,3
902875,1
679063,3
613579,3
284140,1
541489,3
553913,2
185314,1
822330,1
961976,3
101537,1
977031,3
842416,1
456845,1
659275,3
270016,3
125187,1
1049821,3
81691,3
288273,3
289610,1
551065,3
883653,3
509501,3
37165,2
359485,1
886796,3
168973,1
785612,3
765082,3
920894,3
163716,1
359165,3
1017586,3
1017891,1
971408,3
88393,3
557204,3
669848,3
93113,3
535703,3
999104,3
45201,3
974183,3
433162,1
218667,3
615732,3
407235,3
178676,3
957298,1
117334,3
551214,2
519773,3
899515,1
431350,3
599252,2
815399,1
942715,3
297211,1
181251,3
397458,3
276045,3
928285,3
305185,1
617788,3
554751,1
834357,1
117909,2
648796,3
683456,3
118774,3
444392,2
561190,3
57799,1
1046262,1
759178,2
583496,3
715250,3
317493,2
163415,3
1018192,2
400120,3
508882,3
756436,2
957117,2
599677,3
757892,3
565972,3
664050,3
238613,3
914196,2
404503,2
66800,3
124089,3
378991,3
860510,3
215757,1
615479,3
206100,3
808892,3
352273,3
835702,1
571019,3
84476,2
171622,3
641180,3
233230,3
732946,3
947586,3
210309,1
678623,1
812681,3
765578,1
636045,2
342494,1
587109,3
165437,3
557058,2
633375,3
478016,3
713584,2
144596,3
741130,3
1051884,3
766874,1
796616,1
357077,3
341721,3
483541,2
218654,2
796165,1
801666,1
21284,3
696697,3
932482,1
711388,3
471976,1
873139,1
958570,2
342007,3
90730,1
106413,2
685728,1
56720,3
82585,2
508797,3
290291,3
662655,3
421368,3
403790,3
350024,3
13678,3
253988,1
862221,3
631862,1
127187,3
405926,3
921135,1
612151,2
737230,3
423152,2
285900,3
195940,2
30829,3
257632,1
424712,3
473426,3
307858,3
190363,3
1029447,2
28825,3
190704,1
861763,3
529775,3
686621,3
98361,2
279345,3
896187,1
28780,1
635261,3
544977,2
181398,2
833868,3
866545,2
920253,3
1002303,1
834656,2
776634,3
99837,3
581525,2
480858,3
976456,1
551304,3
139474,3
842649,1
87288,1
92955,3
698976,1
1002005,3
373023,2
280054,1
635961,3
116380,2
478467,3
190017,3
411125,2
222998,3
649553,2
391964,3
1039531,3
781627,3
565875,1
909593,3
528219,2
27187,1
366791,3
90572,3
347098,1
416372,1
779316,3
431931,2
190920,3
357524,1
405873,1
139382,3
806585,3
504294,3
311859,3
947449,3
312475,1
518036,3
610951,1
614241,1
454620,1
9536,3
154219,3
91950,3
888208,3
383225,3
317609,1
428173,1
446723,3
79365,1
94688,2
176992,3
775623,2
217568,3
598039,1
311737,1
295985,1
701657,1
339021,1
577066,3
397579,1
553132,3
63328,1
1032784,3
608164,3
113785,3
182010,2
883101,1
376211,3
338092,3
858934,2
131198,3
825787,3
499055,1
721012,3
737031,3
1025370,3
446202,3
525470,2
8993,1
141239,3
182201,3
53394,2
195694,2
350083,3
56119,3
1036864,3
700865,3
193279,3
771432,3
468720,3
300272,3
695015,2
889875,3
648257,3
520090,1
862147,2
202948,3
782787,3
43164,3
214195,2
1021305,3
952692,1
810605,1
134571,3
444251,3
708181,3
455945,3
139535,2
1034621,3
72927,3
305683,3
567943,1
646826,3
59049,1
270284,3
345429,3
906780,2
110200,1
468524,1
551113,3
194899,1
415525,3
866202,3
1050318,2
1045474,2
704001,3
80634,3
5337,3
611276,3
654393,3
121598,3
333932,3
378257,1
352716,3
707425,1
858021,3
148526,3
27985,3
829786,3
434176,3
41036,3
718658,3
60298,3
946504,2
932967,3
72777,2
507020,2
499921,3
30438,3
309131,3
453954,3
138262,3
828974,3
309017,3
693969,2
689047,1
254804,1
298268,1
699264,1
207601,3
1014428,2
318879,3
185074,3
49688,1
29343,2
871355,3
704372,3
592013,3
720295,1
259783,1
497151,1
1031414,3
949000,2
945292,3
92307,2
1028857,2
412587,2
721636,1
27425,3
187290,3
202778,1
762701,1
884403,3
399784,1
953582,3
395006,3
924731,2
572555,3
499846,3
507248,1
156360,1
740432,3
311318,1
832323,3
12299,1
552128,3
1000155,2
117716,3
890065,2
990877,2
419822,2
870950,3
428138,3
690709,3
324661,3
728938,3
788940,1
588285,1
544724,3
433680,3
262819,3
210373,3
978708,3
315861,1
996155,2
156900,3
791312,1
764373,3
479486,3
173178,3
968308,2
564752,3
737464,3
908885,1
357683,3
585876,3
933532,3
185342,2
97673,1
543803,1
908541,1
902663,3
827583,2
734349,3
482638,2
682843,3
406797,3
175815,1
312211,3
344344,3
158989,3
909832,3
9158,1
882673,3
491247,3
397889,2
228567,3
934788,3
257683,1
961939,1
1042068,3
695338,3
940398,2
42692,1
1047846,3
195503,1
533652,3
1005580,3
529311,1
751365,3
37463,2
161462,1
34402,2
66210,3
885453,1
366306,3
879591,2
20954,1
336070,1
2519,1
29736,2
447640,1
246411,3
457897,2
471697,3
907762,3
713724,3
742325,3
596173,3
95502,1
337754,1
583275,3
487709,3
618689,3
891275,2
924716,1
410949,3
1045727,3
926953,3
410074,1
53416,1
927166,3
806772,1
1036370,3
703973,2
637126,1
957422,3
980563,3
287908,3
1000985,3
355805,2
232646,3
717350,1
108450,2
336853,2
668718,3
696888,1
666614,2
807627,3
587015,2
355490,3
99578,2
942560,3
578845,2
391198,2
487282,3
466634,1
450466,3
1036568,3
718612,3
377236,2
604229,2
791760,3
469591,3
927507,3
518904,1
589816,1
942138,1
518638,2
582345,3
796995,2
520234,3
767772,1
824650,3
354742,2
990620,3
871013,3
515828,1
507490,3
35796,3
162618,3
282208,3
734213,3
285134,3
339623,3
719168,3
96007,2
822588,2
152091,3
413790,1
891697,3
23710,2
225569,3
511107,3
655777,3
217820,1
232244,3
595767,1
181146,3
872032,3
705079,3
636627,1
497247,1
328121,3
738132,3
39388,1
154091,1
980569,1
590075,1
690332,2
677905,1
1048607,3
946796,3
609765,3
878431,2
98860,1
172585,3
182606,2
383635,1
158212,3
963641,3
79830,1
411267,1
953377,3
811679,3
144422,1
896439,3
949855,3
1009023,3
366200,1
853332,3
418502,2
507355,3
453838,3
357675,3
906545,3
70488,2
1003749,2
321,1
10745,2
994116,3
322057,3
463948,3
801859,2
448101,3
269471,3
36854,3
739009,1
553917,3
93195,1
296156,3
1010694,2
572651,1
61336,3
637447,1
431598,1
148254,3
438242,1
269075,2
968202,3
467508,3
987126,2
12367,3
1019050,1
104624,3
557529,3
789624,3
924764,2
857725,3
856385,3
1029534,3
976953,1
423282,3
592288,3
380530,3
126808,3
487131,3
639767,3
1032743,3
226476,3
1048422,1
608653,3
578442,1
204515,3
935228,3
805776,3
944034,2
855732,1
803729,1
360684,3
101076,1
702439,1
790568,1
694999,2
580512,3
981832,3
388503,3
527296,3
505075,3
442842,2
800834,3
27055,2
341623,3
422692,3
936076,3
977796,1
659057,1
680922,3
416608,3
618350,3
302164,3
560879,3
756415,1
923998,2
527477,3
449180,2
845670,3
987892,2
603737,3
219310,1
1029649,3
626050,1
258582,1
559316,3
581931,2
506598,2
287441,3
321374,3
486944,1
223810,1
350678,2
797659,2
619290,3
196919,3
973317,2
179630,3
5542,2
959127,3
274066,3
306781,3
354508,3
323933,3
726587,1
887700,3
62935,3
263491,1
551950,3
270615,2
229089,1
965914,3
335407,3
682464,3
549154,3
453058,3
850612,2
484887,3
225819,3
378096,3
686554,1
531696,3
106562,1
13305,3
113279,3
665256,3
21015,3
264560,3
347393,1
413954,3
655895,2
16705,2
516795,3
325402,3
702179,3
323637,3
828832,3
698468,3
244262,2
567068,3
597044,1
602938,3
135781,1
695978,3
737229,1
480104,3
627443,3
205125,3
125610,1
370733,3
779258,3
981015,1
640567,1
992056,3
740345,2
637855,3
280511,2
162185,3
5869,1
659213,2
790524,1
222523,3
919020,3
391944,3
431354,2
141888,3
124784,3
619465,3
175695,1
327063,3
882403,3
543093,3
274224,3
115612,3
866040,1
622430,3
35874,1
649136,1
650113,1
645206,3
781650,3
607251,3
119383,3
56280,2
1048069,3
740949,1
984675,3
476440,3
849711,1
775425,3
96522,3
999094,3
667261,2
464333,3
950234,2
687310,3
624266,3
20093,3
356553,3
922207,3
411116,3
914478,2
89524,3
1001751,2
202517,3
864597,2
136584,2
596117,3
595476,3
123257,1
90922,3
91281,2
984319,1
249645,2
595356,3
275575,2
557474,3
705075,1
995572,3
481929,3
518608,1
873624,3
276622,1
765996,3
911727,3
361599,3
104647,2
456027,1
1032921,2
291565,2
703269,3
369367,1
1040315,3
824508,3
145288,3
425154,3
189699,1
553329,3
731213,3
58385,3
493930,3
360948,3
770649,3
635700,3
886049,3
348484,3
192507,2
528474,3
847895,3
679811,2
853129,3
799090,1
353205,1
565093,1
154162,1
331121,2
191963,3
246664,1
854730,1
597596,3
435147,3
588795,3
513563,2
272575,3
478192,1
779557,3
54324,1
869786,3
1001686,1
751906,3
343712,3
29052,3
712825,3
13621,1
44769,2
339477,3
605309,3
648635,2
558513,3
265834,3
644961,3
94507,2
119217,1
924775,3
534375,2
135337,3
566917,3
795198,2
638874,3
235144,3
1037844,3
786885,1
138039,1
755078,2
689810,2
186158,3
72388,1
428559,3
864356,1
456113,3
757558,1
90038,2
5870,2
284518,1
498831,1
426003,1
536356,2
483358,1
255413,3
948730,1
189278,3
893438,1
960987,3
453206,1
519718,1
529073,3
807030,2
509215,1
352039,2
20718,3
162812,3
85768,1
228472,2
340304,3
774095,3
383255,3
820859,3
726426,3
847908,3
823845,3
684619,2
151877,3
769160,3
406666,3
879795,2
223017,3
605432,3
165432,1
328313,3
828826,3
942197,3
966618,1
807121,1
950838,1
491756,1
917467,3
67156,2
327498,1
896237,3
84140,2
403636,2
1043919,1
459103,3
113571,1
538957,1
817021,3
294939,2
690777,3
63849,1
590119,3
200502,1
897324,2
485509,1
720994,3
190829,1
739764,3
456165,2
686633,3
374763,3
1035058,3
704417,3
704182,1
806373,3
418697,3
120701,3
321584,3
853349,3
493718,1
62687,3
606676,3
593552,1
799599,3
595260,2
848186,1
970711,1
979257,3
332769,1
800268,2
94046,3
285284,3
463424,3
245902,3
648451,3
163117,3
979597,1
20496,3
163491,1
327463,3
868781,3
873117,3
545017,1
32872,3
424905,1
865206,3
214042,1
399913,3
164323,1
648067,3
707213,1
283836,3
979369,3
854702,3
1036344,3
269798,3
165344,1
109374,2
389822,3
165882,1
677225,2
487859,3
593677,2
371884,3
806560,3
269930,3
224638,1
1009972,3
547001,1
883572,3
589190,3
298878,1
201717,2
553711,3
494913,3
435331,2
1034129,3
92994,3
748502,2
796254,2
904949,2
616508,2
458863,3
647553,2
488388,2
141003,2
639386,3
550324,3
806953,3
522533,3
765756,3
815834,3
376250,3
487037,2
698398,3
1037673,1
310448,3
544056,3
28931,3
370565,3
208411,3
585175,3
525294,3
44925,2
111994,3
399080,1
289168,2
289498,2
579057,1
549295,1
176995,1
942727,3
338637,3
277123,1
261048,1
436308,2
345988,2
254462,3
465126,1
303167,3
54705,3
266977,2
609886,3
784770,3
459508,3
1031618,1
19094,2
570338,3
616846,2
894752,1
253172,3
416263,3
428032,1
703310,1
187026,2
457331,3
949530,2
912847,3
643083,3
948268,3
801650,3
1042492,3
381321,3
181854,3
705455,1
875875,3
200689,3
28369,2
995226,1
817789,3
528590,3
759659,3
137709,3
172616,3
883239,3
131116,3
414883,3
989994,1
666848,3
395612,3
14561,3
840322,3
724463,1
237745,3
751542,3
180924,1
360723,3
971274,1
178127,1
570116,3
857270,1
295630,1
423845,3
813626,1
886207,3
308516,1
179233,1
60125,3
939847,2
8244,2
345244,1
566959,3
374112,3
842034,1
956868,1
331212,1
20982,3
916124,3
34807,3
469722,3
361996,2
377483,3
1032932,3
843575,3
269048,1
1027705,2
248348,2
82368,1
547365,1
241879,2
152022,3
658948,3
462726,3
879328,1
139991,3
14213,2
391306,3
246990,2
528792,3
932025,2
49527,3
140706,1
977904,3
1023237,2
55492,3
234481,2
819068,2
859210,1
621132,1
583975,3
538984,3
414580,2
769586,3
702290,3
1030313,2
316699,3
345672,2
402260,3
595739,3
594582,2
893547,3
54250,3
306459,3
778595,3
385087,2
870791,3
445429,3
823714,3
969134,3
601767,3
696913,3
206641,2
37587,2
926587,2
996496,3
685768,1
812722,3
734031,1
213534,3
733724,3
324972,1
548307,2
215963,2
699378,2
605517,2
821688,1
607920,1
453342,2
738791,1
740119,1
893101,1
690460,1
192902,2
927359,3
824192,1
869022,1
246701,3
926248,1
399382,2
474197,3
950484,3
961231,1
9202,3
671275,3
397033,3
873131,1
156887,3
258124,3
280536,3
763117,3
752893,2
885932,2
327056,3
105177,3
511510,3
1030247,3
63901,3
986194,2
436107,1
733655,3
1028252,1
444721,2
386880,1
939662,3
289104,1
568369,3
379032,1
536435,3
861210,1
464704,1
35995,1
950742,1
459915,1
606265,2
74855,3
806597,3
237403,2
158352,2
296342,3
907354,2
515775,3
745706,3
852355,3
744156,3
260831,3
225948,1
763965,3
948086,1
529916,2
230937,1
110988,2
375560,3
613409,1
862220,3
316198,2
410497,2
409992,3
693083,1
569109,3
147713,2
43657,1
316103,3
43043,1
743054,1
98400,2
502832,3
474673,3
439001,2
525025,1
854821,1
329452,2
968020,1
137517,2
684177,3
67155,1
987924,3
608539,3
849642,2
307148,3
675444,3
918040,1
219474,3
36251,3
392563,2
382024,1
982162,3
657819,1
1038983,2
594273,2
834123,3
927094,2
728978,3
140617,3
161993,3
372129,3
279884,3
916895,1
453052,3
508902,3
719528,3
943604,2
829581,1
615355,3
607163,2
303031,2
867737,3
890194,2
797635,2
235173,3
687334,3
475261,3
621381,2
229091,3
150345,1
413785,3
329259,2
1021123,1
38597,1
23252,1
924026,3
891597,1
224448,3
222490,1
469136,2
803197,1
417892,3
923460,2
77932,3
487723,1
475069,3
696810,2
57408,3
217898,3
132085,1
827111,3
354282,1
136384,2
1042838,3
133904,2
455379,1
66362,2
961620,3
273356,2
244554,3
631213,3
1022656,2
64389,3
736861,3
215532,2
992757,3
674469,2
195014,3
764046,2
79762,3
657505,3
727354,3
387035,3
1011382,3
531491,3
557824,2
260320,1
451295,3
217433,1
709502,3
1890,3
443529,3
234907,3
981105,3
687013,2
1016096,2
662398,2
373487,1
571722,3
428223,3
1015302,3
1039452,1
826447,3
62759,3
288661,1
380117,3
399441,2
784623,1
522103,1
328191,1
304031,1
389084,1
722634,3
984953,1
582655,1
1011388,3
141579,1
67903,3
422357,3
631220,2
1001890,1
331660,3
514187,3
481982,3
95679,3
138417,2
362497,3
882485,3
125092,3
494002,3
516870,2
476267,2
1027678,3
412806,3
106502,3
659993,2
1011891,3
348521,3
805513,3
794002,3
586787,2
784097,1
650592,3
906842,2
765555,3
833678,3
40735,3
992821,1
842314,3
823787,3
897455,2
153993,3
7499,1
542108,3
792177,2
267303,3
793915,3
293651,1
41413,1
486357,3
226846,1
563532,3
578777,2
381230,3
412367,3
354509,3
344738,1
962759,2
226540,1
419316,1
433598,3
516115,3
53578,3
40217,1
92174,1
569412,2
118651,1
685101,2
103625,2
320743,3
603028,2
920066,3
940011,3
1042626,1
853116,3
834690,3
256685,1
920061,3
606858,3
545024,3
925365,3
928382,1
162670,3
789734,3
72649,3
809369,1
532110,3
880361,1
489705,3
1019330,3
866722,2
159662,3
295439,1
569193,3
45107,1
934107,1
647592,1
87365,3
894978,1
440011,2
1026518,2
1014705,1
728402,3
479921,1
64696,3
382762,3
835183,3
761373,2
280454,3
234218,3
276826,3
30713,3
621956,3
846708,3
868770,3
507489,3
348791,3
827032,3
588344,3
684928,1
896285,3
997102,3
43253,3
619638,2
682288,3
869140,3
222167,3
485235,3
666572,1
599838,1
103544,3
379079,1
186207,1
92436,3
638378,2
575492,3
917500,1
227352,2
706584,3
879699,3
71216,1
822975,3
996836,3
978659,3
431917,1
773519,3
1032441,3
201146,3
351413,2
535108,3
764230,3
302378,3
496183,3
214067,3
23771,1
923736,3
543907,3
573541,3
666993,3
718656,3
133805,1
772076,3
58766,3
285486,3
231279,3
24219,2
283572,3
30971,2
882255,1
684405,1
510941,3
96386,1
17559,2
972073,3
230368,3
301171,3
669901,3
622859,3
577886,3
17785,1
1030220,3
182702,3
302382,3
247425,2
207449,1
434530,2
142967,2
498736,3
635054,3
758288,3
997251,3
743300,3
458557,1
93936,1
307444,3
786844,2
248619,2
214065,3
323827,2
396341,2
188624,3
627221,3
762605,3
591923,3
69595,1
38075,3
180904,3
363506,3
1006921,3
532474,1
600403,1
940114,1
716923,3
966766,1
921520,1
697874,1
566557,3
557773,3
73697,3
543462,3
362587,3
103885,1
190461,3
588703,2
679711,3
1001981,1
927702,3
309604,1
924182,3
81601,1
190385,1
23554,2
113597,3
133427,3
262243,1
513572,2
309843,3
275387,2
835235,3
90059,3
1010120,1
91189,1
307071,3
596520,1
984355,3
95457,1
658318,2
136955,3
737323,3
31124,3
570360,3
636174,2
1028911,3
494838,3
266102,3
742428,3
637213,3
777562,3
630496,3
915964,3
668360,3
127784,3
764655,1
610255,1
385898,2
863720,3
617638,3
1033903,3
469276,2
657712,1
1001225,2
392107,3
938506,1
293666,2
223616,3
1017107,3
902338,2
139275,3
78458,3
616302,1
1032632,2
25561,1
616526,3
690525,3
29454,1
602545,1
808545,3
29549,3
826369,3
235128,2
639004,1
720745,3
64227,3
181264,1
461738,1
23490,2
330084,3
450485,3
474301,2
547454,2
1005834,2
428838,2
275246,3
592227,3
840482,3
54200,1
259976,3
420961,3
440806,2
415616,1
54476,2
152860,1
812542,2
532270,2
578766,3
149215,3
821425,1
625202,2
1018253,3
181088,3
627535,3
71676,3
257822,3
249284,3
1000749,3
297387,2
594160,2
697496,3
608097,3
602329,3
942853,1
316055,2
508869,3
288749,1
829933,3
54748,3
243442,3
431650,3
476377,1
748906,2
210022,3
72980,2
941914,3
164169,1
1049068,3
837006,2
180966,3
291719,1
969526,2
608507,3
654920,3
695407,3
71551,3
217771,3
102549,3
288397,1
34500,2
841037,2
885922,2
826294,2
995834,1
497369,2
857349,2
889564,3
846358,3
654232,3
199089,3
614856,3
1044034,3
299848,2
4520,1
975107,3
574185,1
10262,3
931296,1
102990,3
623052,1
589522,3
202768,3
232977,1
735575,2
695930,1
1011709,3
933548,3
624704,1
397994,2
871043,1
247435,3
755697,2
375978,3
1028087,3
260267,3
409129,1
491794,3
14802,3
519614,1
234707,3
968780,2
243559,2
666094,2
478957,3
469113,3
118262,1
828612,3
634090,3
1033607,3
28690,2
5248,1
422854,3
957309,3
606976,3
207612,1
958084,1
907880,3
309326,3
327292,3
950639,2
520475,3
234128,3
500961,2
982104,3
407567,1
45484,3
219215,1
434843,3
957109,2
788711,1
984395,3
432382,1
933778,1
906311,2
643352,3
749013,3
536398,3
1035553,1
220454,2
400782,3
665455,2
177600,2
673910,2
23936,1
876782,3
724069,1
597138,2
639222,2
79055,1
581833,2
481679,3
842318,3
360737,1
585781,2
368031,3
780117,2
504462,3
530638,1
526936,3
513269,3
930154,3
723536,3
27862,1
356345,1
508843,3
754706,3
380892,2
299919,3
945289,1
156898,1
979642,2
901870,3
900207,3
426140,3
422877,3
74334,3
166228,1
399392,3
978495,3
705525,1
311027,1
666403,3
37508,3
915061,3
791636,3
946317,1
19964,3
1029491,3
826002,2
456256,2
750880,3
593695,1
635169,2
493011,2
719099,3
833662,1
320309,1
487888,2
719206,3
627655,1
601898,1
123462,2
539021,1
999161,2
64207,2
427708,1
831829,3
348170,2
994180,1
1009877,1
976942,1
738124,3
381030,3
81686,2
776648,3
354785,2
284578,1
668880,1
468268,1
652131,2
106843,1
425335,3
134297,3
683257,3
713592,1
52542,2
855508,2
152012,1
365507,3
958014,3
911291,3
840956,3
545933,3
750852,1
918356,3
926798,1
989362,1
822961,3
471039,3
928712,3
8325,3
532139,1
282839,1
562450,3
445118,3
331634,3
70734,3
882203,3
601674,2
88404,1
906585,3
418201,3
447444,1
481777,3
608483,3
805605,3
143737,1
776229,3
137721,2
990776,1
361922,2
451968,2
1042475,1
754031,3
794599,1
160987,3
485436,1
402474,1
674014,1
868858,1
831605,2
734727,3
579147,3
112320,1
331159,2
369746,1
972251,1
508350,3
318863,3
425558,3
327042,1
258263,3
533307,3
123983,3
502219,3
942377,3
919172,2
386107,1
490368,3
141279,3
474081,1
426734,3
879008,3
816628,3
874131,1
693226,3
877340,1
823956,3
993205,3
406284,3
199851,3
503001,3
1011199,1
558804,3
557724,3
129871,3
291184,3
185880,3
538067,3
281697,1
992478,1
851831,3
114597,3
220550,3
785326,1
925847,3
651529,1
519876,3
494620,3
941825,3
487489,1
451225,3
328536,1
665915,1
169317,2
834505,3
484756,2
63062,2
133514,3
563392,3
1008591,3
125746,3
668583,3
772343,1
178517,3
1051389,2
679969,3
232086,3
47742,1
104619,2
699800,3
714532,3
424144,3
593688,3
704977,1
706508,1
707356,3
7922,3
539321,3
576289,2
661518,2
96240,1
50552,3
1016587,3
359284,3
841924,2
72166,3
491493,2
205069,3
118156,3
404591,2
422925,3
236924,3
29005,3
25876,2
940254,2
441745,1
75168,3
684254,3
921879,3
144511,3
883948,1
966001,3
894716,2
57872,2
440015,1
939607,3
847975,1
409658,2
290403,3
846753,2
235981,2
448559,3
314562,2
299863,2
473666,3
248522,3
393567,3
978590,2
592315,3
178132,3
431898,3
496816,1
560340,3
83303,3
989868,3
172178,3
653538,1
392364,1
192360,2
90429,3
286279,3
454759,3
19691,2
267701,3
815975,2
378346,3
283143,1
848271,1
19855,1
540422,1
782909,3
158683,2
1033090,1
721708,3
266677,3
360832,1
538749,3
729540,3
647403,1
726168,3
393454,3
582525,2
247337,3
530223,3
11255,3
602809,3
724354,3
453978,3
291369,3
89844,3
211182,3
700025,3
333211,1
423454,1
31781,2
960164,2
508548,3
880078,3
552348,1
2823,1
330348,1
26756,1
599300,1
888121,3
221582,3
163467,3
453813,3
550445,3
631,2
935975,3
513820,3
288366,3
514690,3
204802,3
1013565,3
776052,3
718693,3
699180,3
1008573,2
859998,3
74328,1
135477,3
14378,1
195618,1
597959,1
810871,3
781668,3
1017361,3
780274,1
376564,2
43789,1
5613,1
671238,3
290013,2
189827,3
87788,3
1008588,3
824145,2
77575,3
117775,3
469158,3
172849,3
7770,1
545510,2
302911,1
886982,3
904069,2
730904,3
223617,3
933666,3
490457,1
731595,2
626836,3
92,1
361661,2
440845,1
454766,3
186724,3
814197,1
452693,1
341486,3
889228,3
541867,3
106955,3
732766,3
577179,1
259126,3
212261,3
200207,1
143620,3
82182,2
945519,2
865821,1
219507,3
71180,3
402051,1
435531,3
983168,2
643023,2
939968,3
451100,1
461193,1
73358,1
577629,3
982345,1
410210,3
542090,1
406685,3
399510,3
307517,3
395359,2
429850,1
711941,2
265077,3
118265,1
423609,3
1005536,3
262491,3
269375,3
820204,3
684431,1
328411,3
832762,2
627970,3
505684,3
190883,3
446260,3
569474,2
173225,1
197191,3
113037,1
350735,3
529084,1
400525,3
164967,3
713341,2
903841,3
511844,3
20388,3
974831,1
231652,1
877719,3
839669,1
620445,3
197522,3
767621,2
1010444,3
248182,3
992048,3
248931,2
565643,1
