building_id,damage_grade
192758,3
942231,3
933216,2
616808,2
1039862,3
505568,2
1035099,3
968559,3
96750,2
883052,2
217500,3
562951,1
919012,3
662228,3
721489,3
923449,2
177848,2
429074,3
245358,1
27133,1
987811,1
906658,3
800298,1
1026673,1
931319,1
115788,2
350079,1
641757,1
135594,2
888061,3
766139,3
72557,2
873196,3
943285,3
15432,3
515549,3
280354,2
455884,3
540311,1
147,3
902003,3
949782,1
550749,2
723613,1
737072,3
430831,3
421876,3
775856,2
106230,1
203289,2
344202,3
176235,1
638005,3
411660,3
642144,2
1011613,3
515011,3
479291,3
191625,3
761268,1
462769,3
565430,1
742704,3
861045,3
917172,2
902544,3
281326,3
464806,1
349980,2
532493,2
794747,3
791717,1
341269,3
627724,1
908530,2
26445,3
17076,2
842245,3
748766,1
396039,2
319697,3
756210,3
538473,2
275793,3
640480,2
280982,3
345974,2
408952,2
678862,2
710047,3
717569,2
205665,3
686187,3
1000102,2
780094,2
3709,2
164597,2
412430,2
676462,3
998751,2
845770,2
846631,1
865584,2
101248,2
499325,3
99528,2
469442,2
67365,2
262002,1
862776,2
705689,1
649964,3
977576,3
675969,3
557372,2
610563,2
681458,3
151160,2
625529,1
976375,2
544181,2
892846,1
162476,2
711902,3
536095,2
864384,2
620383,2
977723,3
1813,3
750752,3
484058,1
481570,3
708770,2
1052684,3
346970,2
607600,3
241057,2
686964,3
691334,2
35211,2
638992,1
926688,2
803684,2
367636,3
800650,2
501935,3
563420,3
948626,2
129042,2
1052862,3
731525,3
255046,3
265688,3
428734,2
906733,2
1033089,3
265587,2
964828,2
709904,3
583466,3
78159,3
735071,3
548638,3
937021,2
300293,3
75524,1
253010,1
191661,2
971591,2
185448,3
821587,1
855315,3
15068,2
892260,1
697088,1
558426,3
437527,3
854861,1
491663,3
560581,1
173205,1
477102,1
732836,2
236269,3
967297,3
461302,1
671189,2
427321,2
705547,2
151497,2
1026869,2
311327,3
240813,3
988097,2
581402,1
980814,1
155131,3
735705,3
621375,3
225430,2
912233,3
805994,2
835920,2
983844,3
619902,2
194175,2
588089,3
229150,2
421973,3
174340,3
688993,3
676665,3
254543,3
908694,3
458482,3
27787,3
367994,3
968314,3
254972,3
1004412,2
719645,3
19309,1
631952,3
930574,3
788675,1
564914,2
1031594,1
475302,2
524359,3
694682,2
886340,1
636073,1
833710,3
450693,2
1043435,3
469251,3
878190,3
916844,1
671109,3
337467,3
449653,3
1034043,3
270810,2
585446,3
925949,3
966609,1
876539,2
282148,2
456665,1
554210,2
689547,3
851880,3
41338,2
461786,1
580181,2
223205,1
418915,3
469712,3
838141,3
785981,3
698906,2
178843,2
537390,2
929269,3
361447,3
24041,2
544297,1
455476,2
367960,3
465751,3
249204,2
1008447,1
907260,3
184747,3
830166,2
594091,3
500663,2
886601,3
237167,3
678693,1
74053,2
460182,3
394237,2
1002948,3
564674,2
438679,1
373783,2
1006314,2
201474,2
887373,2
483000,3
615190,1
124224,1
975945,1
183075,3
615506,2
380147,1
723328,2
981155,3
393880,3
692889,2
222508,3
835375,2
621979,3
111265,2
943371,2
541196,1
903762,1
119570,3
451480,2
661454,2
17404,3
778740,1
554476,3
579953,3
58853,3
909191,1
548877,2
318374,2
9319,2
339695,3
57826,1
781417,3
205127,2
785056,1
924353,3
909298,2
196831,3
556597,3
992516,2
953347,3
404039,3
556545,2
186033,2
119645,1
116616,2
198857,1
764051,3
85074,2
624983,3
941165,3
232902,3
1022677,2
191587,3
452766,1
443815,2
1007353,3
370353,3
717644,2
663702,1
377844,3
876324,2
914662,2
121952,3
283602,3
520511,1
68304,3
374946,2
802476,2
285628,1
1010103,2
390581,3
590631,3
536015,1
460775,3
482706,2
461035,3
876966,2
982112,1
611242,2
735175,2
403337,2
550846,2
708641,2
390353,2
471090,3
369562,3
407178,2
938510,3
844973,3
471762,2
796827,1
121472,3
360657,1
427551,3
965145,3
183653,1
155943,3
951218,2
714078,3
512198,3
506787,3
68372,1
178408,3
417413,3
230828,2
921948,1
145134,2
422915,3
804152,2
891450,3
644833,1
1043720,2
429711,3
36055,3
938485,2
101804,3
202724,3
569957,2
334422,2
1052764,2
927205,3
818628,1
277428,3
337602,1
603141,3
898553,2
465779,1
529944,1
21727,2
195492,2
943902,2
485657,3
592945,2
427671,1
652169,2
235650,1
337449,1
592324,3
516537,3
831041,2
995590,3
1038980,2
934257,1
295066,2
838813,3
326670,2
440485,1
789191,3
184322,3
6183,2
249216,3
654128,3
575362,3
859557,3
480042,1
681842,1
812767,2
978806,3
913869,3
89633,3
319258,3
66755,1
236952,3
653890,3
281919,1
639755,1
1035162,2
913783,2
382058,1
888965,3
299543,2
141269,2
856215,3
270049,2
819713,2
743875,1
4573,2
1040570,3
376228,3
510177,3
863834,3
618167,3
61441,3
418988,3
604703,3
1039455,1
369018,3
758932,2
710038,1
720690,3
534862,2
87786,1
275066,3
73543,2
622601,2
316588,3
386438,2
834088,2
460952,1
282969,1
1039295,3
372213,3
253422,2
616352,1
557457,3
815689,1
507768,1
366020,2
781985,2
651564,1
770369,2
512966,1
816398,3
799122,2
984241,2
1038524,1
320854,3
641231,2
1410,2
105176,3
708259,1
414561,3
528837,2
517401,3
50629,3
991083,2
985438,3
706956,3
89996,2
827107,3
626615,2
33132,3
621586,2
679568,3
352347,1
726032,1
654203,3
951786,2
149099,2
849357,3
1023513,2
1046556,3
799761,2
819276,3
232218,3
857361,2
716587,2
877844,1
725256,3
511259,3
489577,3
1016064,3
342529,3
118962,2
34711,1
969834,2
407270,3
84579,3
37021,1
295421,2
707401,1
799744,3
310671,3
451803,2
388930,1
30406,3
258147,3
787871,3
1047431,1
682430,2
770239,3
190633,3
877652,2
616880,2
135114,3
424239,2
685244,3
291388,2
545589,3
673618,2
971013,3
385936,1
177123,1
324518,2
7462,3
143710,2
184250,3
54857,3
759443,1
560813,3
205366,3
317207,2
737569,2
455286,3
984932,1
488536,3
681168,3
391321,3
801086,1
687232,3
457114,1
537408,3
709935,2
776575,3
1030671,2
24167,2
495777,2
736682,2
456053,3
9240,3
168957,2
1023514,2
98191,2
831378,2
566425,3
984250,2
968294,2
696351,3
393054,3
143894,2
791487,2
762860,3
904404,3
996899,2
57626,2
876828,2
306061,2
726355,1
240534,2
823217,1
513179,2
161674,2
663559,2
903566,3
1010277,3
463632,1
26156,2
72396,1
805351,2
561273,3
560528,2
382467,3
1031388,2
671066,2
458089,3
932260,3
592254,2
382496,2
263850,3
721588,2
638425,3
77451,1
98407,2
113764,3
332071,2
71419,3
853963,3
462276,1
653209,2
910074,3
548017,2
893428,2
616862,3
517198,2
516615,1
805276,3
591095,3
625705,3
531285,3
683955,2
513627,2
1038329,1
444747,3
1001009,2
103517,2
953989,3
514449,3
147830,2
761223,3
204453,3
582979,1
998984,3
986496,3
896967,1
614954,1
373915,3
317284,3
265007,2
613704,2
736260,3
875495,2
66204,3
187268,3
819558,2
75687,3
942706,3
122161,2
894593,1
517768,3
660776,3
330385,2
808481,2
132169,2
497286,3
341080,2
903964,2
44097,2
355504,3
61574,1
1029050,2
919870,3
843810,2
803004,3
704645,2
680463,2
153613,3
232668,1
592866,2
898019,3
355927,2
1034335,1
799166,2
988590,3
801247,3
298015,3
362526,3
815478,3
299377,2
15204,2
692790,3
80268,2
95752,1
234378,3
477139,2
412009,3
808498,3
850711,2
540334,1
357485,1
459337,2
852386,3
232630,3
747241,2
889032,2
130487,3
163911,2
162386,2
113712,2
107773,3
524989,2
17577,2
1038019,3
660387,1
620277,3
489674,2
653763,3
136201,2
616732,2
48819,3
972004,2
870931,3
70049,1
983898,2
223436,3
561209,1
883558,2
589550,2
301934,2
919770,3
152397,2
1005321,1
425684,2
264588,3
957551,1
471097,2
214220,2
494149,3
378008,2
604755,2
30741,3
816632,3
384910,3
387152,1
1032734,1
221689,2
588367,1
637336,2
608762,2
646248,3
796102,1
615740,2
891615,3
603821,1
918993,3
33918,3
589441,2
930549,1
147294,2
658957,3
103170,2
6126,2
154484,2
1003100,3
768131,2
879976,3
166438,2
315221,2
452041,2
967923,1
867905,1
217122,3
620931,1
976203,1
937768,2
914252,2
309340,1
392058,2
103646,1
950294,3
189377,3
429991,3
859992,1
404298,3
87273,2
156664,2
642652,3
540571,3
14857,3
507218,1
682757,2
1039621,3
865936,2
62811,2
870839,1
130927,3
198503,3
658489,3
105940,2
650081,2
1000926,1
777343,3
695219,2
595029,2
462887,1
886363,2
614809,2
203771,3
573169,3
273136,1
884072,1
372238,3
798955,3
57891,3
766499,3
331216,2
571995,1
541115,3
222650,2
401530,3
849700,3
980943,1
448001,2
63264,3
666066,1
167124,2
278499,2
406217,1
1035504,1
724699,1
294438,2
581856,1
474844,3
310753,2
1020797,3
9901,3
249861,1
799871,3
980041,3
764181,3
494385,1
625900,2
257939,3
277554,1
931899,3
353212,1
492174,2
306821,1
4630,1
197561,2
863341,3
25230,3
534355,3
702066,3
550081,1
300041,2
464761,3
297414,1
453425,3
223854,1
301641,3
719453,2
57413,1
730857,2
395991,2
342744,2
579912,2
92056,2
329783,3
893341,3
566478,3
18493,1
911332,3
838105,2
642566,3
101399,3
989940,3
784310,3
997446,3
639127,3
284341,1
158722,3
146008,1
221851,2
154567,3
196607,3
225629,1
156970,2
572133,2
284198,3
86787,1
377098,1
797232,1
50518,2
988570,1
931887,3
807085,3
209394,1
750221,2
839251,2
351063,2
956510,2
813964,3
940046,3
470802,1
624083,1
333054,3
546874,2
413079,2
299378,1
465266,1
147375,1
35488,2
76784,2
1032701,3
457452,2
696726,1
27740,2
195938,2
825488,2
819813,3
803148,2
1017187,3
300879,1
2984,1
966600,3
917830,2
443605,3
710048,3
771254,1
244178,2
292155,3
948859,2
684447,3
783047,1
876227,3
88944,2
915340,3
928074,3
497195,3
614310,2
463335,3
943054,2
56648,2
457040,3
487904,1
699332,3
526897,2
370915,3
57152,1
430087,3
737946,2
393720,2
466497,3
962180,2
680319,2
873337,2
126713,2
738217,3
372705,3
133090,1
1047907,2
573791,1
604326,2
625857,2
12752,3
594858,2
599990,2
591018,3
444661,1
57525,3
25358,2
429973,2
932558,2
939364,1
594662,3
19531,2
814585,3
692732,3
1017538,2
167028,3
597990,2
45191,1
928814,1
493371,1
889626,2
489374,2
936790,2
902741,2
873739,3
560859,2
77344,1
489515,2
680218,2
19380,1
342590,2
112847,2
787547,2
73898,2
1017003,3
739390,3
835794,3
728073,2
618854,3
47382,2
218092,2
845207,2
359786,1
618173,1
12504,3
821569,2
570139,3
455619,3
300132,3
289303,1
45042,3
281492,2
680080,2
224896,2
499330,2
616962,3
184910,3
284734,3
1014859,2
43529,3
678420,3
479365,3
343870,2
192568,1
676347,2
592229,3
918861,1
292408,2
622072,3
926743,2
449029,3
12341,2
314557,2
434263,3
511594,3
118680,2
162452,2
355861,2
1026299,2
899947,3
957696,1
260185,2
624031,1
188810,3
317618,3
960542,1
535262,3
976214,1
699716,1
658987,2
1032985,2
34610,3
283030,1
573135,2
302236,3
433304,3
509318,3
612919,2
855075,2
511242,3
461908,1
321621,2
574647,3
472410,3
307739,1
910246,2
1008578,3
1037879,2
482107,1
511506,3
831910,2
164924,2
174060,3
545673,3
122651,1
736900,3
792895,2
883452,3
67943,3
70304,3
674180,1
1004676,2
370596,2
922744,3
1004612,3
157029,3
730852,2
428902,2
513810,2
761712,3
1052484,3
479280,3
917731,3
653232,2
226227,2
777704,1
956780,2
731417,2
578982,2
855445,2
1041114,3
985655,2
201417,2
325537,2
234103,2
1011630,1
63636,3
926991,3
142287,3
95078,1
962560,2
18919,2
76071,1
294848,3
542073,2
470902,3
961050,3
100891,1
955212,3
815169,3
327887,3
2038,3
150246,3
944995,1
291563,1
671910,2
1016001,3
499842,2
671501,1
95865,1
297138,3
808966,3
636026,3
865703,2
1018197,2
46098,3
209371,3
318118,1
764038,2
221559,3
955447,3
718313,2
926512,2
416499,2
667118,2
593589,2
884950,1
411820,1
572085,3
400981,2
227383,2
127069,2
880548,2
604814,1
904534,3
949375,3
954169,3
960690,2
364237,2
251673,2
292083,1
734155,2
288319,1
236856,1
984530,2
275063,1
626979,3
656713,3
507608,2
680901,2
789704,1
641974,3
116149,3
386256,3
595840,3
796873,3
654679,3
240070,1
290117,3
890928,2
643809,2
641931,2
498939,2
523747,3
602496,3
389078,3
80514,2
634491,1
948856,3
676182,2
595048,3
554126,1
365291,1
27003,3
356365,1
908426,3
142726,3
310311,2
519832,3
266557,3
934418,2
187700,3
901133,2
69823,3
1039604,3
522809,3
734333,2
1023186,2
195857,3
1000066,1
558427,3
67585,2
412654,2
798709,3
1039367,3
114812,2
917310,2
565917,3
978676,1
346056,3
268300,3
376366,2
159030,1
183283,1
876522,3
936935,1
1033682,3
1023492,2
950548,3
587671,3
778458,2
419349,2
973376,1
852321,2
430373,3
334276,2
677143,3
600480,3
940025,3
931489,3
662781,3
759525,3
577283,1
533308,2
951433,3
688885,2
608363,1
353059,3
386590,3
320496,2
22567,1
794670,3
969443,3
307193,2
935759,2
120254,3
82758,3
894259,1
797852,2
185867,3
56454,2
835272,3
960247,2
520689,2
981612,2
592089,3
835823,3
108879,1
155792,3
224947,2
836601,3
295182,3
1006837,1
913950,1
108765,2
529955,2
302644,3
259570,2
39834,2
1029091,1
708640,2
893077,3
753012,3
548932,3
775092,2
176355,3
1036925,3
679070,2
656226,2
16169,2
990539,3
821657,3
734322,2
573268,3
147941,2
221027,1
544057,1
424812,2
881838,2
922011,1
534540,1
105213,3
604354,3
285309,2
996624,3
514756,2
247988,2
330036,2
315885,2
429884,2
379349,2
614563,3
331829,3
573036,2
108214,2
357283,1
113620,1
1038262,3
737547,3
593881,2
1021848,1
456484,1
245947,2
885779,1
250742,3
659313,3
783114,1
276532,3
773610,2
274706,1
997182,3
950973,3
799036,3
738963,3
889085,3
460640,3
955989,3
791786,2
637038,2
317756,1
344164,3
642136,1
490191,3
815144,1
977969,2
768013,3
622603,2
467874,1
539780,3
286080,3
644678,2
767018,2
15315,3
732703,3
1013256,2
366462,2
436594,3
484208,1
681377,3
474232,3
322670,3
671210,3
507048,3
938434,2
588489,3
781963,3
7969,2
279385,2
706115,3
514413,2
733322,3
271964,3
283753,1
567058,1
98993,3
219987,2
702197,3
217968,2
9957,2
191953,2
440991,1
688562,3
84169,2
343601,1
919203,3
593303,3
461505,1
819488,1
995706,2
156295,3
160101,2
452551,2
360801,1
78243,1
355938,1
925577,2
607984,3
205395,2
95127,1
702119,1
503385,2
130186,3
482257,2
793942,3
1048795,1
1050363,2
220957,2
727281,1
131125,2
398628,1
123057,3
39150,2
306165,1
588536,2
131597,1
732324,3
889435,1
850713,1
456951,3
894808,2
353945,3
129924,3
434806,2
678917,1
271795,2
290254,3
160920,1
249267,1
690736,2
453092,3
153429,3
478876,3
934674,2
676941,3
484377,2
708303,3
852195,1
443650,1
53173,3
752309,1
155706,3
322931,3
826437,3
810389,3
753525,3
172099,2
31803,3
574776,3
263119,2
1015396,2
506556,3
154135,3
568159,2
978596,2
167935,2
235656,1
725254,3
824970,3
105077,3
366827,3
605274,3
611986,1
689969,3
887923,2
885696,3
129094,1
514154,2
33137,2
255397,2
241104,2
702657,3
330379,3
361930,3
488327,1
563360,1
161380,1
265120,2
340835,2
438638,3
774508,1
522028,2
306083,2
328331,3
342975,1
820150,2
258704,3
580876,1
447994,1
504616,2
154594,1
391757,3
1033287,2
743324,1
539383,3
794620,3
562939,3
213189,1
493542,1
91847,3
411673,2
8883,2
837699,2
125136,2
393345,2
944229,2
192715,2
200398,2
67318,3
575447,3
292099,3
837859,3
858629,3
690652,1
958051,1
537110,2
303288,2
702938,2
694477,3
422841,1
367178,2
816428,3
1023855,2
896506,3
91607,3
972918,1
698394,2
774405,3
938276,3
658404,1
425571,1
666260,3
241465,2
423998,2
231124,3
38194,1
667569,1
368886,2
404455,2
416854,3
331237,2
88477,1
947296,3
597880,1
47353,3
732184,3
877377,1
881387,3
105292,2
773490,1
455235,2
518061,2
757969,2
750393,2
935052,2
734134,1
405640,3
593755,3
814605,1
1026488,3
724682,2
652130,3
574035,2
418597,3
941287,2
434600,1
74316,1
463964,2
715603,3
396544,2
264123,3
288714,2
66623,3
867305,1
78204,1
437072,3
239960,3
680228,1
645711,1
370404,3
26033,1
633659,3
885029,2
994680,2
784748,3
12360,2
866339,2
103422,2
712664,3
1035729,2
1037452,3
471062,2
624930,2
4657,1
959303,3
808521,2
117900,3
874010,3
400285,1
259325,1
324127,2
550870,2
360490,1
998156,2
937383,2
257694,3
539122,2
469475,3
63668,3
176891,3
693520,3
489314,3
830622,3
747907,3
716606,3
902762,3
649770,3
154909,2
33613,2
743247,2
982835,3
428917,2
797726,1
134732,3
779248,3
807317,2
445705,2
73344,2
886510,1
566606,3
142744,2
337484,2
182076,1
295610,3
775694,1
233467,2
1048358,1
934707,2
647859,3
157313,3
151973,1
231502,3
794704,2
550897,2
290851,1
564980,3
13856,1
978160,2
981548,3
850404,2
869616,3
1007741,1
903382,3
359437,2
620884,2
345768,3
820852,1
956871,2
591465,3
374959,3
870747,3
1039380,3
783801,3
563005,3
754444,2
530988,3
443637,2
161248,3
981404,3
845035,2
438415,3
894630,2
479261,1
1011498,2
43304,3
354804,1
993336,2
435077,1
982231,2
67319,3
108170,3
164485,1
52381,1
655834,2
998638,1
665910,3
105461,2
592785,2
541393,3
225594,3
919828,3
429954,3
53426,1
151049,3
852383,1
981688,3
973179,2
74616,2
383732,3
630448,1
1050899,1
1008289,1
754117,3
836598,2
836133,2
266771,2
556402,3
18927,2
581451,2
855997,2
244777,3
944092,3
807865,3
460225,2
553508,1
492233,2
439390,2
162069,3
378761,1
356948,1
475687,3
92798,1
217753,3
567549,3
172371,2
973511,3
549469,3
262224,1
125417,2
301606,2
582044,3
248532,3
751010,1
935465,3
258236,3
574992,1
545764,3
561476,1
567342,3
1015019,1
816058,1
473031,2
677577,2
451801,2
527940,3
528190,3
318773,3
75634,1
479066,2
711308,1
116168,1
997445,3
885630,3
527968,1
930749,3
147329,2
840372,2
664890,2
672127,1
354369,2
507265,2
36262,3
161616,2
368083,3
351897,2
1013514,1
230205,2
154105,3
481262,1
304402,3
639478,3
259036,2
302469,1
259229,1
155991,3
115688,2
238606,2
975229,2
855698,3
55929,3
64014,2
47150,2
649192,2
257269,1
865596,3
96610,1
708937,3
124201,2
14992,2
952262,2
414217,1
717191,3
1018308,1
745628,3
43714,3
1023987,2
229359,2
414931,2
512334,2
315331,1
614583,3
857837,3
617476,2
308452,2
645705,2
811906,2
240389,1
219354,1
642907,2
235049,3
239073,1
541043,3
6057,2
710092,2
1044618,3
228286,2
678410,3
713519,1
149836,1
217423,2
26300,3
96933,1
923225,3
570399,3
870158,3
125948,2
155859,3
273447,3
99019,1
922836,3
522090,2
965050,3
368304,2
581042,1
1027802,1
40981,1
1014931,2
513421,2
923909,3
228186,1
792868,3
1040916,3
728808,1
163373,3
194516,3
698389,3
930732,2
1231,3
410671,2
544408,3
255180,2
350520,2
98823,3
829343,3
479379,2
326583,3
47691,3
277320,2
533732,3
854615,1
547186,3
247245,2
204868,3
517300,3
349103,1
299351,3
431597,2
797078,2
390886,2
780575,2
626309,2
877989,2
946097,2
2645,3
538125,3
195499,2
1033466,1
899316,3
741115,2
302741,3
544064,1
423542,3
273265,3
1043471,1
456084,2
394413,1
347534,2
311669,3
392281,2
871929,3
256926,3
38243,3
883640,3
398832,1
32861,3
222274,3
512272,2
997495,3
531951,3
1028775,2
23133,2
4458,2
832118,3
598331,2
749039,1
979475,2
717056,1
606230,1
548336,2
531060,3
367678,3
430144,1
226378,3
630854,2
888045,2
140301,1
999557,3
504325,2
282635,2
994761,2
487293,3
436395,3
683478,2
623078,2
1048972,3
363677,2
924883,2
133811,3
185666,1
775805,3
379729,2
3390,1
376733,3
773908,3
186686,3
915437,3
444934,1
582371,1
852174,1
242104,2
631166,3
1030492,3
494308,3
677170,2
966322,3
213090,2
860962,1
938321,2
648947,2
294327,3
612066,3
859820,2
479216,3
600949,2
778196,2
415476,3
928972,3
514824,3
671967,1
520229,1
686134,2
769454,2
264492,3
302697,2
782627,1
261789,3
873065,2
951668,3
518684,2
407997,1
16445,1
86961,3
740743,3
150400,3
860284,3
622017,2
852940,3
165967,2
590612,3
517208,2
819811,1
208890,2
420770,2
562892,1
880711,2
113827,1
562883,3
514173,3
1040376,3
276842,3
185622,3
631628,3
375643,3
830477,3
819140,3
218566,3
591954,2
889071,3
404493,1
387484,3
905269,2
989113,3
644231,2
392103,2
511750,2
668507,1
941603,1
16259,2
659479,1
299363,1
769028,2
388343,3
196207,2
862820,2
623208,2
871394,3
655858,3
788497,2
3510,2
781381,2
138723,3
122748,1
42270,3
99411,1
781872,2
140701,1
831603,2
81487,2
482729,2
712905,2
124429,2
380531,3
59015,2
756723,2
197049,3
485619,3
741145,3
293757,3
957913,3
441419,3
468078,3
779558,3
313000,2
364937,2
721090,1
550771,2
341978,2
812922,3
792963,2
846495,2
802943,3
582154,3
815569,3
257582,3
646668,3
890978,1
448729,3
358837,3
638357,2
15103,3
641148,3
635508,1
644524,2
24333,1
220152,2
275111,1
634229,3
63322,1
171627,3
995398,1
705497,1
75108,3
563485,2
175000,3
778024,3
478069,3
507298,2
168977,3
175384,2
486508,2
790215,2
600482,2
610673,2
487926,2
332093,3
397976,2
57857,2
996491,3
883539,2
267690,1
374188,2
263460,1
1012872,3
200813,2
580169,3
962322,3
413884,3
48140,3
193461,3
48773,3
622353,1
887587,3
851046,3
326280,3
623139,1
44788,2
971646,1
153980,2
324765,2
971149,2
998907,3
895340,2
955779,3
642420,2
417725,1
448121,1
237394,3
1043572,3
972704,3
768748,3
566881,3
854418,1
800910,3
1020113,3
955152,3
519992,3
167555,2
615105,1
240221,2
320009,3
131351,3
531494,3
526109,3
394291,3
674506,1
29846,1
594509,3
7116,1
1020436,3
567626,3
225900,2
396059,2
149872,3
466693,1
378334,2
313448,2
427587,2
205680,2
401407,1
479506,2
1038315,2
773416,2
737271,2
77135,1
606425,3
117179,2
203100,3
485774,2
971421,2
518180,1
137030,1
906579,3
258019,1
594736,3
766996,1
976654,2
906501,3
295764,2
934022,3
647550,3
1034089,1
954270,2
147623,3
175838,2
142002,2
1038334,3
1007645,3
502939,2
632588,3
527959,3
630054,3
985292,3
615499,3
177597,2
308288,3
117451,3
535741,1
108541,3
340210,3
844815,1
451298,3
755927,2
518080,3
283293,1
861517,2
614990,3
65963,3
372987,1
275481,2
14693,2
436731,1
875966,1
834150,1
472760,3
633087,1
518674,1
552323,1
862381,3
690646,2
736158,3
289858,3
667413,1
975990,2
121271,1
194178,3
1038132,2
752852,1
747099,1
397576,3
684189,3
82723,2
755033,2
852150,2
948636,3
833734,1
218454,3
619061,1
524477,2
130453,3
913113,3
46622,1
702403,3
469784,2
320086,2
929277,3
171612,2
34239,2
402218,3
902900,3
881764,2
203066,2
334173,2
530369,2
864333,2
270485,2
250530,3
296135,2
507712,2
429771,3
608036,2
601185,2
527085,2
147259,3
189179,3
878959,1
769347,1
882510,1
172883,2
625331,1
593166,2
338349,3
1009444,2
93097,2
315449,3
429208,2
695352,2
5493,2
164437,3
384066,2
255237,3
686923,2
483169,2
324927,3
130996,2
886498,2
335344,2
53770,3
547527,2
568389,3
58781,2
276362,2
799889,3
1019822,1
758570,1
679337,2
696505,1
181527,1
738806,3
337327,2
180286,2
742780,1
898668,3
86295,2
603750,3
116003,2
606928,3
471870,3
275621,3
589093,2
453203,2
983073,3
417533,2
763926,1
428789,2
538382,2
1004706,2
583769,3
866521,3
779458,3
117639,2
226397,3
864365,1
578474,1
771385,3
1036517,2
451558,2
919029,1
471013,1
77881,2
82477,1
190715,2
235500,2
268221,2
282795,3
357153,2
551124,3
718689,1
252854,2
870928,1
638793,2
917663,3
35597,1
839692,3
41959,3
902755,2
712983,2
453077,3
479202,3
599463,3
61427,3
707979,2
173731,1
578466,2
342659,2
673835,2
498523,3
725460,2
580743,2
215574,1
591330,3
1022548,2
477869,3
966807,2
982760,2
221772,1
697750,1
583781,2
850517,2
509205,3
77461,3
376739,3
831789,3
302979,1
532435,1
68158,2
887518,3
1001279,3
866302,3
514308,3
901732,3
617662,2
494610,3
467246,1
865756,2
773380,1
401470,3
912130,2
96245,2
425701,1
44519,1
696984,3
1041364,2
340104,2
86885,3
366594,3
365537,2
266647,2
115366,3
94054,3
816332,1
1052221,2
52911,2
790818,2
522948,3
454447,3
917465,1
188875,1
803264,2
291715,3
514059,3
421358,2
58324,2
762066,3
319648,2
558908,3
727681,3
45081,3
878141,3
482701,3
497150,1
387810,1
8050,2
772272,1
902643,3
656177,1
124334,3
222769,3
418279,2
371444,2
1025661,2
1042393,2
746262,1
939065,1
351501,2
778377,2
572944,3
1018036,3
944360,1
83024,3
1030438,3
526323,2
45962,3
9725,2
399507,3
488515,3
843186,1
681699,2
950753,1
223469,3
313901,2
909878,3
501688,1
87251,2
443195,3
341388,2
442404,2
683988,2
768099,3
663237,3
314975,3
859164,3
576173,1
275179,3
923663,3
832857,3
547935,3
363635,3
783162,2
353477,3
218720,3
725383,3
163153,3
31003,3
142313,2
715588,2
566016,3
893637,1
1046190,3
722458,3
297876,1
805376,3
921924,2
256791,2
484438,2
792952,2
759166,3
165527,3
538488,2
895563,3
393674,3
611972,2
827530,2
241756,2
469755,3
27426,2
628228,2
875183,2
794234,1
522845,3
813981,3
227190,3
997686,1
188177,3
470997,1
901049,3
710566,3
506392,2
309047,2
773540,2
69150,3
890854,3
942028,2
25402,2
655477,1
344821,3
119554,2
191459,2
75202,2
311850,3
152115,2
205168,3
326528,2
380592,2
676323,3
904038,2
473619,2
999417,2
853655,2
1010196,2
111641,2
696421,3
346993,1
322562,2
331764,3
490274,2
529979,1
978994,3
884575,3
621267,3
19126,2
167038,3
176726,2
240691,3
764079,3
903438,2
1023273,1
582957,3
603283,2
1043452,3
160856,3
654618,3
916572,2
652628,2
881661,3
427849,1
672206,2
838852,2
120883,1
580845,3
403720,2
1027898,1
385509,2
325214,3
885567,1
979312,3
716250,3
524556,3
283310,2
713693,3
357160,3
7798,1
585836,3
306118,3
909416,1
263031,3
189911,3
62916,2
290904,3
214358,2
785714,3
410854,2
720062,2
38496,2
300022,3
690157,1
252375,2
6920,3
648198,3
715247,2
56568,2
3033,3
290003,2
812474,2
437155,2
315834,3
321355,2
830326,3
932705,3
49551,1
385319,2
166262,3
435561,3
86227,3
164635,3
153043,1
735556,3
351564,2
1013530,1
995508,3
944,3
468603,2
755195,2
621613,2
825766,3
16241,2
879482,2
30079,2
10342,1
128478,2
186295,2
913324,3
786327,2
401416,2
445555,3
62640,1
236836,2
980810,2
650213,3
626074,3
185614,2
27179,2
91969,2
46365,3
1047095,3
704533,3
624612,3
854231,2
388237,3
583595,1
291214,3
856229,2
101406,2
710270,1
957894,2
562372,1
215828,3
271450,3
897620,3
849254,2
637244,2
453744,1
761821,3
603654,1
452260,1
150399,3
252577,3
618371,2
573111,3
398991,2
512409,2
257102,1
741270,1
116275,1
408888,3
754614,3
753968,2
528186,2
405412,3
331502,2
178874,2
26536,3
96513,2
212820,2
926337,1
368838,2
167250,3
309272,1
345841,3
709665,1
544076,2
813376,3
240978,2
1047933,3
445665,1
661392,2
618184,3
85669,3
790856,3
273211,3
765442,3
78481,2
258666,3
436381,1
775753,2
949638,2
1671,1
530357,1
428346,1
522886,1
497023,2
851781,2
812175,2
683994,2
21298,1
416375,1
187605,2
177806,3
5893,3
759573,1
871215,2
843938,3
94946,1
613662,2
360132,3
525249,3
791789,2
424146,1
255639,1
541078,2
439215,3
936974,1
900724,3
80956,3
756705,3
211351,3
676334,3
1013072,2
1020608,3
930332,2
227174,2
136293,2
298235,2
762690,2
389884,2
1021355,2
786273,3
776066,3
624759,3
168737,3
892257,3
180636,3
314763,2
868509,3
166017,2
721361,3
76425,3
93190,1
